"filename", "language", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/next.config.mjs", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 4
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/package-lock.json", "JSON", 0, 0, 260, 0, 0, 0, 0, 0, 260
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/package.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 6
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/constants/index.tsx", "TypeScript JSX", 0, -78, 0, 0, 0, 0, 0, -3, -81
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/customer-management/page.tsx", "TypeScript JSX", 0, 97, 0, 0, 0, 0, 3, 19, 119
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/home/page.tsx", "TypeScript JSX", 0, -1, 0, 0, 0, 0, -1, 0, -2
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/inventory/add-product/page.tsx", "TypeScript JSX", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/inventory/all-products/page.tsx", "TypeScript JSX", 0, 65, 0, 0, 0, 0, 18, 12, 95
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/inventory/edit-product/page.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/inventory/page.tsx", "TypeScript JSX", 0, 166, 0, 0, 0, 0, 9, 17, 192
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/inventory/product/[productId]/page.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/layout.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/orders/page.tsx", "TypeScript JSX", 0, 259, 0, 0, 0, 0, 5, 30, 294
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/dashboard/promotions-discounts/page.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 1, 5, 30
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/UploadButton.tsx", "TypeScript JSX", 0, -2, 0, 0, 0, 0, 0, 1, -1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/ColumnDef.tsx", "TypeScript JSX", 0, 433, 0, 0, 0, 0, 22, 33, 488
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/DataTable.tsx", "TypeScript JSX", 0, -198, 0, 0, 0, 0, -24, -14, -236
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/TotalOrders.tsx", "TypeScript JSX", 0, -143, 0, 0, 0, 0, -1, -14, -158
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/customer-management/CustomerManagementTable.tsx", "TypeScript JSX", 0, 157, 0, 0, 0, 0, 2, 9, 168
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/InventoryOverview.tsx", "TypeScript JSX", 0, 169, 0, 0, 0, 0, 3, 10, 182
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/LowStockGraph.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 7, 64
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/MostOrderedGraph.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 7, 64
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/add-product/UploadProductImage.tsx", "TypeScript JSX", 0, 104, 0, 0, 0, 0, 3, 11, 118
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/all-products/AllProductsTable.tsx", "TypeScript JSX", 0, 216, 0, 0, 0, 0, 7, 17, 240
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/inventory/product/ProductDetails.tsx", "TypeScript JSX", 0, 193, 0, 0, 0, 0, 12, 13, 218
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/orders/DataTable.tsx", "TypeScript JSX", 0, 198, 0, 0, 0, 0, 24, 14, 236
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/orders/OrderDetails.tsx", "TypeScript JSX", 0, 243, 0, 0, 0, 0, 7, 31, 281
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/orders/OrderHistoryTable.tsx", "TypeScript JSX", 0, 207, 0, 0, 0, 0, 4, 12, 223
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/orders/TotalOrders.tsx", "TypeScript JSX", 0, 141, 0, 0, 0, 0, 1, 14, 156
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/dashboard/promotions-discounts/AllDiscountsTable.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/forms/AddProductForm.tsx", "TypeScript JSX", 0, 308, 0, 0, 0, 0, 12, 23, 343
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/forms/EditProductForm.tsx", "TypeScript JSX", 0, 306, 0, 0, 0, 0, 16, 30, 352
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/shared/Pagination.tsx", "TypeScript JSX", 0, -4, 0, 0, 0, 0, 0, 0, -4
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/shared/Topbar.tsx", "TypeScript JSX", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/ui/alert-dialog.tsx", "TypeScript JSX", 0, 127, 0, 0, 0, 0, 0, 15, 142
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/ui/badge.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 2
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/ui/button.tsx", "TypeScript JSX", 0, -1, 0, 0, 0, 0, 0, 0, -1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/ui/pagination.tsx", "TypeScript JSX", 0, 111, 0, 0, 0, 0, 0, 11, 122
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/components/ui/separator.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 5, 32
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/constants/index.tsx", "TypeScript JSX", 0, 73, 0, 0, 0, 0, 0, 3, 76
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/lib/actions/product.actions.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 3, 8, 37
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/src/lib/utils.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/todo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/divnoor/work-based-projects/Zippex/Zippex-merchant-app/zippex-merchant/tsconfig.json", "JSON with Comments", 0, 0, 0, 2, 0, 0, 0, 1, 3
"Total", "-", 27, 3342, 266, 2, 4, 1, 126, 340, 4108